gene_id	Neu3h_R1
ENSG00000188986.4	2.570444984
ENSG00000188994.9	23.51827044
ENSG00000188997.4	0.330193421
ENSG00000189001.7	0.47184536
ENSG00000189007.12	6.329812605
ENSG00000189042.10	3.727421765
ENSG00000189043.6	22.77472684
ENSG00000189046.7	6.051200048
ENSG00000189050.11	3.44618979
ENSG00000189058.5	0.036658185
ENSG00000189060.5	2.174135861
ENSG00000189067.9	17.67596763
ENSG00000189077.7	2.210991187
ENSG00000189079.12	5.008981913
ENSG00000189091.9	43.92230117
ENSG00000189114.6	3.208870079
ENSG00000189136.5	2.417005647
ENSG00000189144.10	1.155547606
ENSG00000189149.8	0.535923901
ENSG00000189157.10	0.003742306
ENSG00000189159.12	29.99292457
ENSG00000189164.11	0.758123106
ENSG00000189171.10	0.899433844
ENSG00000189180.12	4.052250846
ENSG00000189190.8	2.873655269
ENSG00000189221.6	0.072144163
ENSG00000189223.10	0.037984315
ENSG00000189227.5	0.788344194
ENSG00000189229.10	3.255471001
ENSG00000189241.6	6.274137894
ENSG00000189266.8	10.04706144
ENSG00000189283.6	2.544493557
ENSG00000189306.7	6.240748523
ENSG00000189308.7	3.169444486
ENSG00000189319.10	3.703566119
ENSG00000189337.12	0.040841354
ENSG00000189339.8	2.905967258
ENSG00000189343.7	90.90938189
ENSG00000189350.9	0.014784207
ENSG00000189362.8	0.588666384
ENSG00000189369.8	0.762491274
ENSG00000189376.8	5.082376946
ENSG00000189403.11	14.46408168
ENSG00000189420.7	0.050958588
ENSG00000196072.8	5.844320463
ENSG00000196074.9	0.684542278
ENSG00000196081.6	3.018321017
ENSG00000196083.6	1.910500466
ENSG00000196114.3	0.291799701
ENSG00000196116.7	0.848776487
ENSG00000196118.8	4.76641466
ENSG00000196123.9	2.831156609
ENSG00000196141.9	0.065778766
ENSG00000196150.10	1.542206326
ENSG00000196151.7	0.762105895
ENSG00000196152.7	1.466797963
ENSG00000196154.8	64.76369533
ENSG00000196155.9	0.37105215
ENSG00000196177.9	1.652395294
ENSG00000196182.7	7.153733477
ENSG00000196187.8	7.012715834
ENSG00000196189.9	6.701378509
ENSG00000196199.10	8.647731006
ENSG00000196204.8	3.713857531
ENSG00000196205.8	86.74969259
ENSG00000196209.9	2.444158758
ENSG00000196214.7	4.089147938
ENSG00000196220.12	0.026055501
ENSG00000196227.7	4.182309531
ENSG00000196233.8	5.409224799
ENSG00000196235.10	25.28423707
ENSG00000196236.9	4.721986955
ENSG00000196247.8	2.45992608
ENSG00000196262.10	12.8767018
ENSG00000196263.4	0.51518981
ENSG00000196267.9	1.324045131
ENSG00000196268.8	2.416558064
ENSG00000196274.5	0.03942628
ENSG00000196284.10	1.687402297
ENSG00000196290.11	6.145568543
ENSG00000196295.8	13.80888337
ENSG00000196296.10	4.6979267
ENSG00000196305.14	23.79752183
ENSG00000196312.8	2.422637281
ENSG00000196313.8	4.763176
ENSG00000196323.8	8.714518584
ENSG00000196329.7	0.124013272
ENSG00000196338.9	0.60109245
ENSG00000196352.10	4.873864071
ENSG00000196357.8	1.551473415
ENSG00000196358.7	3.461726731
ENSG00000196363.6	6.032121185
ENSG00000196365.8	13.12034075
ENSG00000196367.9	3.878833258
ENSG00000196369.7	0.406480448
ENSG00000196371.3	1.316041415
ENSG00000196372.9	2.718716175
ENSG00000196378.8	1.529052844
ENSG00000196387.6	1.764903457
ENSG00000196391.7	0.188925551
ENSG00000196396.6	5.865879085
ENSG00000196405.9	13.35152294
ENSG00000196411.6	0.654377228
ENSG00000196417.9	1.828779884
ENSG00000196418.9	5.063627891
ENSG00000196419.9	25.3705784
ENSG00000196420.4	0.030446857
ENSG00000196428.9	7.593011833
ENSG00000196436.8	0.485045952
ENSG00000196437.7	1.036314065
ENSG00000196440.8	0.641882731
ENSG00000196449.3	2.423739568
ENSG00000196453.7	3.242269765
ENSG00000196455.4	4.253057213
ENSG00000196456.5	1.53117835
ENSG00000196458.7	1.424661991
ENSG00000196459.10	2.365689098
ENSG00000196460.9	1.565275081
ENSG00000196465.7	4.749884249
ENSG00000196470.8	2.697329144
ENSG00000196476.8	1.605608981
ENSG00000196497.12	8.317054276
ENSG00000196498.10	43.24046159
ENSG00000196504.12	43.7421282
ENSG00000196505.7	1.832808744
ENSG00000196510.9	13.28434524
ENSG00000196511.10	0.833854327
ENSG00000196517.8	0.189924205
ENSG00000196531.7	192.8929972
ENSG00000196535.11	17.88677799
ENSG00000196542.5	0.020925473
ENSG00000196544.7	0.365197445
ENSG00000196547.11	38.88328938
ENSG00000196549.7	0.072822694
ENSG00000196550.7	0.924217365
ENSG00000196557.7	0.02035536
ENSG00000196562.11	5.956725491
ENSG00000196576.11	6.360656944
ENSG00000196584.2	3.694847413
ENSG00000196586.10	0.009821821
ENSG00000196588.11	9.854010113
ENSG00000196591.8	28.98908891
ENSG00000196597.8	2.737345755
ENSG00000196604.8	0.234869117
ENSG00000196605.4	0.794200939
ENSG00000196611.4	0.041903033
ENSG00000196628.10	2.745803102
ENSG00000196636.7	9.772995733
ENSG00000196639.6	0.424101431
ENSG00000196642.12	10.04838381
ENSG00000196646.8	1.652642156
ENSG00000196652.8	2.954313674
ENSG00000196653.8	1.775151999
ENSG00000196655.6	4.653755155
ENSG00000196663.12	0.971022566
ENSG00000196668.3	0.021483246
ENSG00000196670.10	3.825232701
ENSG00000196678.10	1.45822414
ENSG00000196683.7	139.0598944
ENSG00000196684.9	13.58647785
ENSG00000196689.7	0.401511046
ENSG00000196693.11	1.405246059
ENSG00000196696.9	2.335241068
ENSG00000196700.4	1.878233005
ENSG00000196704.8	3.630808172
ENSG00000196705.5	8.525025779
ENSG00000196712.13	8.026670957
ENSG00000196715.5	5.56453573
ENSG00000196724.9	2.907217177
ENSG00000196730.9	0.243901593
ENSG00000196743.5	13.30310023
ENSG00000196747.4	4.471936209
ENSG00000196754.7	0.050054337
ENSG00000196756.8	31.23755406
ENSG00000196757.4	2.189162306
ENSG00000196776.11	20.24703997
ENSG00000196781.10	0.47626111
ENSG00000196782.9	6.692675031
ENSG00000196787.3	4.485062973
ENSG00000196792.8	8.830606005
ENSG00000196810.4	1.406289344
ENSG00000196812.4	0.782925953
ENSG00000196821.6	8.958217769
ENSG00000196834.8	0.076090584
ENSG00000196839.9	7.323239244
ENSG00000196843.12	4.057097292
ENSG00000196850.5	2.329658634
ENSG00000196865.4	2.065344717
ENSG00000196866.2	6.628816316
ENSG00000196867.4	0.634416364
ENSG00000196878.9	0.283182118
ENSG00000196911.6	1.349126349
ENSG00000196912.9	2.235585807
ENSG00000196914.5	0.021572395
ENSG00000196922.7	1.708083215
ENSG00000196923.10	27.35343047
ENSG00000196924.11	132.7816886
ENSG00000196935.5	0.107711512
ENSG00000196937.7	0.668307204
ENSG00000196943.9	4.528056965
ENSG00000196950.10	1.440751657
ENSG00000196951.7	1.905232839
ENSG00000196954.9	24.80587897
ENSG00000196961.9	7.212830931
ENSG00000196967.7	3.225920571
ENSG00000196968.7	2.786808452
ENSG00000196975.11	1.251349231
ENSG00000196976.6	2.237653358
ENSG00000196981.3	0.514496389
ENSG00000196998.12	3.251059862
ENSG00000197006.10	11.26903114
ENSG00000197008.6	2.488777193
ENSG00000197013.6	2.499934682
ENSG00000197016.8	1.538328935
ENSG00000197019.4	1.416870128
ENSG00000197021.5	1.41403946
ENSG00000197024.5	3.723322268
ENSG00000197037.7	6.52030306
ENSG00000197043.10	26.58439036
ENSG00000197045.9	1.99549828
ENSG00000197050.7	1.198462845
ENSG00000197054.8	2.195858866
ENSG00000197056.6	1.297258641
ENSG00000197061.4	41.98110262
ENSG00000197062.8	0.859338986
ENSG00000197063.7	8.546006786
ENSG00000197070.10	7.983156821
ENSG00000197081.9	10.97600606
ENSG00000197102.7	10.50274957
ENSG00000197111.12	128.3530223
ENSG00000197114.8	4.370538674
ENSG00000197119.9	1.947115819
ENSG00000197121.11	0.675752639
ENSG00000197122.8	0.207372445
ENSG00000197124.8	0.105420079
ENSG00000197128.8	0.70926905
ENSG00000197136.4	2.938848492
ENSG00000197142.7	3.420284582
ENSG00000197147.9	0.917979459
ENSG00000197150.9	2.788048995
ENSG00000197153.4	3.704084457
ENSG00000197157.7	146.6880838
ENSG00000197162.9	0.394165926
ENSG00000197170.6	6.697189948
ENSG00000197180.2	1.26654071
ENSG00000197182.9	0.231809677
ENSG00000197183.9	1.070579102
ENSG00000197208.5	0.334212838
ENSG00000197217.9	6.638492662
ENSG00000197223.8	8.435417263
ENSG00000197226.9	18.45962033
ENSG00000197249.9	1.886408032
ENSG00000197253.10	0.168486624
ENSG00000197256.7	0.381812197
ENSG00000197258.5	3.050261563
ENSG00000197265.5	6.725580202
ENSG00000197275.9	2.477374244
ENSG00000197299.7	6.258965028
ENSG00000197302.7	3.567535346
ENSG00000197312.8	3.256747896
ENSG00000197321.11	4.467587458
ENSG00000197323.7	35.00149294
ENSG00000197324.5	2.294113841
ENSG00000197329.8	1.714303266
ENSG00000197343.7	7.528905064
ENSG00000197345.9	25.06110684
ENSG00000197355.7	0.460187905
ENSG00000197358.9	2.21473841
ENSG00000197362.10	1.223164244
ENSG00000197363.6	0.336603012
ENSG00000197372.6	2.576075426
ENSG00000197375.9	0.352635418
ENSG00000197381.12	2.458371808
ENSG00000197386.7	9.468592465
ENSG00000197405.4	0.223943281
ENSG00000197409.7	5.47008521
ENSG00000197417.7	0.964624438
ENSG00000197429.7	0.284754258
ENSG00000197442.9	2.365395408
ENSG00000197444.6	0.153065962
ENSG00000197448.10	16.41256382
ENSG00000197451.7	30.16653865
ENSG00000197457.6	0.721769724
ENSG00000197461.10	0.273714652
ENSG00000197471.8	49.88980279
ENSG00000197483.9	0.399323049
ENSG00000197498.9	13.94663284
ENSG00000197506.7	0.773317292
ENSG00000197530.9	3.217777149
ENSG00000197535.11	3.753336238
ENSG00000197536.7	0.612659572
ENSG00000197548.9	5.503944182
ENSG00000197555.6	0.797158154
ENSG00000197558.8	0.119669865
ENSG00000197562.6	3.774853321
ENSG00000197563.6	5.384840185
ENSG00000197568.10	2.528118865
ENSG00000197575.6	0.84597406
ENSG00000197576.10	0.481351748
ENSG00000197579.4	4.176839561
ENSG00000197580.8	0.777580695
ENSG00000197582.5	4.577647295
ENSG00000197586.9	4.185378642
ENSG00000197599.9	0.807591931
ENSG00000197601.9	4.371121531
ENSG00000197603.10	0.675538631
ENSG00000197608.8	8.907848092
ENSG00000197614.7	0.003414706
ENSG00000197619.10	0.786668848
ENSG00000197620.7	0.801894635
ENSG00000197622.9	6.645338813
ENSG00000197629.5	0.470039557
ENSG00000197632.5	13.48954313
ENSG00000197635.6	0.02298894
ENSG00000197694.10	6.890296064
ENSG00000197696.6	1.612815135
ENSG00000197712.8	0.167793718
ENSG00000197713.11	4.459322752
ENSG00000197714.5	6.282152637
ENSG00000197724.7	2.069969517
ENSG00000197728.6	1.969810985
ENSG00000197744.5	1.969303934
ENSG00000197746.10	51.12067784
ENSG00000197747.5	4.943817825
ENSG00000197756.6	1489.930139
ENSG00000197757.7	0.013498839
ENSG00000197763.9	0.022575944
ENSG00000197771.9	7.379243447
ENSG00000197774.9	1.862636134
ENSG00000197776.4	0.310570061
ENSG00000197779.10	0.925419741
ENSG00000197780.6	2.73441935
ENSG00000197782.11	1.016690629
ENSG00000197785.10	3.290666084
ENSG00000197798.5	1.670827319
ENSG00000197808.8	1.478625768
ENSG00000197816.10	4.701860997
ENSG00000197818.8	6.040947441
ENSG00000197837.3	1.293623586
ENSG00000197841.11	0.497419712
ENSG00000197847.9	0.175664083
ENSG00000197852.8	0.265019013
ENSG00000197857.10	1.2940659
ENSG00000197858.7	12.61269214
ENSG00000197860.6	0.05091464
ENSG00000197863.5	3.213718583
ENSG00000197872.8	0.190531212
ENSG00000197879.11	0.922771153
ENSG00000197885.7	1.306281793
ENSG00000197892.9	0.861441319
ENSG00000197894.7	3.754365923
ENSG00000197903.7	6.483660086
ENSG00000197905.5	0.063997953
ENSG00000197912.10	7.015601269
ENSG00000197928.7	2.99938639
ENSG00000197930.9	7.776683291
ENSG00000197937.9	1.014969336
ENSG00000197943.6	7.435068304
ENSG00000197948.7	5.972517855
ENSG00000197951.5	0.992972515
ENSG00000197956.6	12.92909659
ENSG00000197958.9	111.5237926
ENSG00000197959.10	0.140552784
ENSG00000197961.8	12.1901988
ENSG00000197965.8	4.980148663
ENSG00000197969.8	9.318420522
ENSG00000197971.11	9.374676237
ENSG00000197982.13	0.051198248
ENSG00000197989.10	36.77232135
ENSG00000198000.8	12.96127601
ENSG00000198001.10	2.808661401
ENSG00000198015.9	3.809484964
ENSG00000198018.6	1.001485519
ENSG00000198026.7	2.279281193
ENSG00000198033.8	0.109123284
ENSG00000198034.7	623.7386265
ENSG00000198040.7	4.823113864
ENSG00000198042.7	3.423233013
ENSG00000198046.8	1.658270972
ENSG00000198053.8	3.330196821
ENSG00000198054.8	0.025504172
ENSG00000198055.7	9.410395447
ENSG00000198056.10	11.42693782
ENSG00000198060.6	2.558349793
ENSG00000198081.7	2.8019997
ENSG00000198087.7	1.271107682
ENSG00000198089.11	7.024709431
ENSG00000198093.7	4.264578817
ENSG00000198105.8	2.348905289
ENSG00000198113.2	1.28984755
ENSG00000198121.10	0.242055328
ENSG00000198125.9	0.013593662
ENSG00000198130.11	3.09273331
ENSG00000198131.10	3.935584855
ENSG00000198134.3	4.860367232
ENSG00000198146.4	3.505900294
ENSG00000198157.7	20.0172643
ENSG00000198160.11	6.016009663
ENSG00000198162.9	6.291149667
ENSG00000198168.5	10.58539804
ENSG00000198171.9	11.1075387
ENSG00000198176.9	16.33188251
ENSG00000198189.7	29.44262604
ENSG00000198198.10	6.96765007
ENSG00000198208.8	1.649508484
ENSG00000198218.7	34.70349735
ENSG00000198225.5	0.052836121
ENSG00000198231.9	21.99988241
ENSG00000198242.10	16.90827197
ENSG00000198246.7	1.796123119
ENSG00000198252.8	1.819207337
ENSG00000198258.7	10.0380073
ENSG00000198265.8	8.953100294
ENSG00000198270.9	1.019604158
ENSG00000198276.10	7.319526474
ENSG00000198300.9	0.578782322
ENSG00000198301.8	9.055842579
ENSG00000198315.7	4.578504484
ENSG00000198324.11	0.164294683
ENSG00000198331.7	0.648242923
ENSG00000198355.4	4.717493829
ENSG00000198356.8	19.82878964
ENSG00000198363.12	3.813302101
ENSG00000198369.6	6.759692992
ENSG00000198373.9	8.147468684
ENSG00000198380.9	3.571193788
ENSG00000198382.5	2.89072722
ENSG00000198393.4	5.281555804
ENSG00000198399.11	5.252979946
ENSG00000198400.8	0.015860101
ENSG00000198406.7	4.93576756
ENSG00000198408.10	24.18993202
ENSG00000198417.6	0.468863458
ENSG00000198431.12	5.859074598
ENSG00000198435.3	0.609390681
ENSG00000198440.6	0.663516519
ENSG00000198453.9	0.908542373
ENSG00000198464.10	4.379280332
ENSG00000198466.9	5.177941766
ENSG00000198467.10	2.903797554
ENSG00000198482.7	3.990251935
ENSG00000198483.9	0.272016476
ENSG00000198492.11	7.882224864
ENSG00000198496.7	4.535115942
ENSG00000198498.6	8.400484663
ENSG00000198513.8	0.013587446
ENSG00000198517.6	2.819061533
ENSG00000198520.7	33.24292832
ENSG00000198522.10	6.597321764
ENSG00000198538.7	3.37757312
ENSG00000198546.11	10.38942326
ENSG00000198551.6	0.543672917
ENSG00000198553.5	0.411444904
ENSG00000198554.8	7.167460922
ENSG00000198556.10	6.590384622
ENSG00000198561.9	2.321233119
ENSG00000198576.3	0.040132884
ENSG00000198580.7	0.241920885
ENSG00000198585.8	1.236768507
ENSG00000198586.10	13.11444184
ENSG00000198589.7	3.352207723
ENSG00000198590.8	2.212303476
ENSG00000198598.3	0.350997859
ENSG00000198604.7	28.5434696
ENSG00000198612.7	4.097363102
ENSG00000198618.5	73.99839152
ENSG00000198624.9	5.002277424
ENSG00000198625.9	19.1441116
ENSG00000198642.6	0.682272608
ENSG00000198646.10	3.267123649
ENSG00000198648.7	1.097335261
ENSG00000198663.13	6.610401887
ENSG00000198668.7	70.79901156
ENSG00000198673.7	0.207221469
ENSG00000198677.7	3.400584677
ENSG00000198682.9	0.019079808
ENSG00000198689.6	0.951362264
ENSG00000198691.8	0.013688324
ENSG00000198692.6	0.067262124
ENSG00000198695.2	254.3522205
ENSG00000198700.6	17.14976466
ENSG00000198707.11	4.079963472
ENSG00000198712.1	3875.908583
ENSG00000198715.8	5.220004842
ENSG00000198718.9	3.867347284
ENSG00000198720.9	1.185223514
ENSG00000198721.9	0.374506778
ENSG00000198722.9	0.812166265
ENSG00000198727.2	1492.415425
ENSG00000198728.7	14.99319419
ENSG00000198730.4	13.08359859
ENSG00000198732.7	0.072030058
ENSG00000198734.7	0.148192924
ENSG00000198736.8	5.670431224
ENSG00000198740.5	5.650568415
ENSG00000198742.6	2.389716822
ENSG00000198743.5	1.909561025
ENSG00000198746.9	4.237233142
ENSG00000198752.6	0.114620016
ENSG00000198755.7	36.2204218
ENSG00000198756.7	1.168995687
ENSG00000198763.3	2305.066628
ENSG00000198771.7	4.601173995
ENSG00000198780.8	0.109519721
ENSG00000198783.5	13.33878973
ENSG00000198786.2	2144.439225
ENSG00000198791.8	33.77769588
ENSG00000198792.9	8.041032484
ENSG00000198793.9	5.904205097
ENSG00000198794.8	0.71533665
ENSG00000198795.7	0.016602821
ENSG00000198799.8	1.889163541
ENSG00000198804.2	2831.294094
ENSG00000198805.8	11.11567514
ENSG00000198814.9	0.262139606
ENSG00000198815.5	9.074673743
ENSG00000198816.5	1.946549142
ENSG00000198818.6	11.04625344
ENSG00000198824.5	7.620453071
ENSG00000198825.8	1.146901651
ENSG00000198829.6	0.904398229
ENSG00000198830.7	35.45844025
ENSG00000198833.6	10.09352819
ENSG00000198836.5	11.42034136
ENSG00000198837.6	20.71179471
ENSG00000198839.6	2.685438925
ENSG00000198840.2	5473.465587
ENSG00000198841.3	1.033204711
ENSG00000198842.6	0.133486742
ENSG00000198843.9	6.773555472
ENSG00000198844.7	0.170671391
ENSG00000198853.8	0.234759905
ENSG00000198855.3	0.845640179
ENSG00000198856.9	13.46845508
ENSG00000198858.6	20.87521839
ENSG00000198860.8	7.349060869
ENSG00000198862.10	1.932057903
ENSG00000198863.4	3.407954534
ENSG00000198873.11	0.21273191
ENSG00000198874.9	2.13380426
ENSG00000198876.9	5.575513869
ENSG00000198879.8	1.671256999
ENSG00000198886.2	5037.619256
ENSG00000198887.8	5.411018606
ENSG00000198888.2	3011.255939
ENSG00000198890.7	1.144963436
ENSG00000198894.4	0.518744401
ENSG00000198898.9	4.247621103
ENSG00000198899.2	1356.398199
ENSG00000198900.5	9.793996657
ENSG00000198901.10	27.72683371
ENSG00000198909.4	3.490680608
ENSG00000198911.8	15.30990725
ENSG00000198912.7	5.004561309
ENSG00000198917.8	9.343155345
ENSG00000198918.7	73.03471674
ENSG00000198919.9	0.187832716
ENSG00000198920.6	1.536160304
ENSG00000198923.4	0.358220783
ENSG00000198924.4	0.751218539
ENSG00000198925.7	2.685939842
ENSG00000198929.9	0.015490058
ENSG00000198931.7	10.35556208
ENSG00000198933.6	1.019034607
ENSG00000198937.8	1.40099934
ENSG00000198938.2	4108.343753
ENSG00000198945.4	0.619464948
ENSG00000198947.11	0.163601183
ENSG00000198948.8	0.050934581
ENSG00000198951.8	2.939130049
ENSG00000198952.8	10.37151381
ENSG00000198954.4	2.421296942
ENSG00000198959.8	0.717812582
ENSG00000198961.6	1.939887278
ENSG00000198964.10	1.068394913
ENSG00000198972.2	0.006313876
ENSG00000198995.2	0.010893968
ENSG00000199053.2	0.005170143
ENSG00000199150.2	0.077167996
ENSG00000199293.1	0.322610186
ENSG00000199313.1	0.087919341
ENSG00000199331.1	0.006999388
ENSG00000199347.1	0.022881061
ENSG00000199363.1	0.012184501
ENSG00000199426.1	0.005913158
ENSG00000199436.1	0.000507576
ENSG00000199454.1	0.057049959
ENSG00000199477.1	0.38451239
ENSG00000199603.1	0.743755026
ENSG00000199631.1	0.011227398
ENSG00000199636.1	0.01508208
ENSG00000199697.1	0.006089278
ENSG00000199731.1	0.018141737
ENSG00000199771.1	0.001788343
ENSG00000199785.1	0.147713139
ENSG00000199804.1	0.004017729
ENSG00000199805.1	0.027725072
ENSG00000199837.1	0.026565744
ENSG00000199839.1	0.320677038
ENSG00000199872.1	0.015721279
ENSG00000199905.1	0.011772925
ENSG00000199933.1	0.688161863
ENSG00000199961.1	0.012295337
ENSG00000200070.1	0.01158217
ENSG00000200075.1	0.64913265
ENSG00000200087.1	51.52304738
ENSG00000200102.1	0.00192278
ENSG00000200121.2	1.053575194
ENSG00000200153.1	0.061644932
ENSG00000200168.1	0.083126672
ENSG00000200169.1	0.004548133
ENSG00000200220.1	0.014227854
ENSG00000200257.1	0.016277466
ENSG00000200296.1	0.010691887
ENSG00000200320.1	0.028512857
ENSG00000200345.2	0.005851241
ENSG00000200354.1	0.033327379
ENSG00000200397.1	0.017506305
ENSG00000200434.1	0.010670705
ENSG00000200463.1	0.019639724
ENSG00000200502.1	0.018200261
ENSG00000200534.1	0.005824577
ENSG00000200597.1	0.145411466
ENSG00000200605.1	0.028677205
ENSG00000200785.1	0.112580451
ENSG00000200792.1	0.495135057
ENSG00000200795.1	0.212675001
ENSG00000200796.1	0.018106201
ENSG00000200840.1	0.621300804
ENSG00000200875.1	0.031377273
ENSG00000200922.1	0.013487296
ENSG00000200959.1	0.007008597
ENSG00000201012.1	0.017161498
ENSG00000201044.1	0.057050309
ENSG00000201080.1	0.044161993
ENSG00000201098.1	4.286768595
ENSG00000201183.1	0.014983203
ENSG00000201201.1	1.206011645
ENSG00000201229.1	0.131646877
ENSG00000201302.1	0.033754734
ENSG00000201343.1	0.004439871
ENSG00000201367.1	0.004834006
ENSG00000201388.1	0.163678707
ENSG00000201435.1	0.005134955
ENSG00000201457.1	0.013935595
ENSG00000201469.1	0.012667215
ENSG00000201512.1	3.32696278
ENSG00000201542.1	0.601890305
ENSG00000201544.1	0.019496572
ENSG00000201564.1	0.077218099
ENSG00000201579.1	0.015043774
ENSG00000201581.1	0.034532118
ENSG00000201609.1	0.003175649
ENSG00000201614.1	0.016076563
ENSG00000201662.1	0.078840216
ENSG00000201675.1	0.135540841
ENSG00000201727.1	0.008270673
ENSG00000201746.1	1.818953051
ENSG00000201793.1	0.677838915
ENSG00000201818.1	0.024894355
ENSG00000201821.1	0.011861995
ENSG00000201998.1	0.521903768
ENSG00000202016.1	0.009086079
ENSG00000202058.1	0.442440669
ENSG00000202119.1	0.004574536
ENSG00000202125.1	0.001468859
ENSG00000202150.1	0.023407935
ENSG00000202174.1	0.042982724
ENSG00000202198.1	404.8871277
